Period as of,Y/E 2019 31 Dec 2019,Y/E 2020 31 Dec 2020,Y/E 2021 31 Dec 2021,Y/E 2022 31 Dec 2022,9M/2023 30 Sep 2023
Financial Data,,,,,
Assets,1798.74,1980.5,2545.45,2417.26,2971.65
Liabilities,120.00,131.37,326.78,146.66,450.69
Equity,1658.42,1825.86,2197.91,2256.12,2505.76
Paid-up Capital,670.79,670.79,670.79,670.79,670.79
Revenue,1719.52,1991.0,2342.84,2126.62,2393.46
Profit (Loss) from Other Activities,-,14.26,-18.56,20.5,-2.52
Net Profit,29.14,319.62,297.22,193.09,283.15
EPS (Baht),0.03,0.33,0.32,0.2,0.3
Financial Ratio,,,,,
ROA (%),2.10,17.6,15.79,9.84,13.4
ROE (%),1.77,18.35,14.77,8.67,10.52
Net Profit Margin (%),1.82,16.33,12.85,9.09,11.87
Last Price (Baht),0.78,2.12,7.25,5.10,4.52
Market Cap. (M.Baht),747.45,2031.52,6947.51,4887.21,4331.41
F/S Period (As of date),30 Sep 2019,30 Sep 2020,30 Sep 2021,30 Sep 2022,30 Sep 2023
P/E,17.75,8.53,19.60,17.64,17.17
P/BV,0.46,1.15,3.47,2.14,1.73
Book Value per share (Baht),1.71,1.85,2.13,2.39,2.61
Dividend Yield (%),-,-,1.36,5.00,2.21
